,business_code,cust_number,name_customer,clear_date,buisness_year,document_create_date.1,due_in_date,invoice_currency,total_open_amount,baseline_create_date,cust_payment_terms,invoice_id,isOpen,delay,notes
858,U001,0200386051,W H us,2020-03-19,2020.0,2020-03-04,2020-03-19,USD,11044.52,2020-03-04,NAA8,1930593529.0,1,,0-15days
859,U001,0200762950,HAR in,2020-03-19,2020.0,2020-03-04,2020-03-19,USD,49325.49,2020-03-04,NAA8,1930600015.0,1,,0-15days
860,U001,0200794332,COST ,2020-03-20,2020.0,2020-03-04,2020-03-19,USD,14458.5,2020-03-04,NAAX,1930593631.0,1,,0-15days
861,U001,0200416837,DEC in,2020-03-11,2020.0,2020-03-04,2020-03-08,USD,8405.35,2020-03-01,NAM1,1930599829.0,1,,0-15days
862,U001,0200230690,DECA llc,2020-03-11,2020.0,2020-03-04,2020-03-08,USD,7132.35,2020-03-01,NAM1,1930599170.0,1,,0-15days
863,U001,0200772670,ASSOCIAT associates,2020-03-21,2020.0,2020-03-04,2020-03-19,USD,70240.63,2020-03-04,NAU5,1930597749.0,1,,0-15days
864,U001,0200793568,SUPE co,2020-03-19,2020.0,2020-03-04,2020-03-19,USD,21474.37,2020-03-04,NAA8,1930597542.0,1,,0-15days
865,U001,0200020431,DEC systems,2020-03-14,2020.0,2020-03-04,2020-03-11,USD,5807.02,2020-03-01,NAM2,1930599293.0,1,,0-15days
866,U001,0200749782,KROG us,2020-03-19,2020.0,2020-03-04,2020-03-19,USD,49438.99,2020-03-04,NAA8,1930593380.0,1,,0-15days
867,U001,0200133150,KROG in,2020-03-19,2020.0,2020-03-04,2020-03-19,USD,66620.47,2020-03-04,NAA8,1930589780.0,1,,0-15days
868,U001,0200230690,DECA associates,2020-03-27,2020.0,2020-03-04,2020-03-24,USD,263.16,2020-03-01,NAM4,1930599171.0,1,,0-15days
869,U001,0200735528,ASSOCIA foundation,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,127574.6,2020-03-05,NAA8,1930593682.0,1,,0-15days
870,U001,0200769623,WAL-MAR in,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,471.56,2020-03-05,NAH4,1930610436.0,1,,0-15days
871,U001,0200763814,SYSCO F in,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,33048.76,2020-03-05,NAA8,1930606983.0,1,,0-15days
872,U001,0200769623,WAL-MAR in,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,1898.2,2020-03-05,NAH4,1930595883.0,1,,0-15days
873,U001,0200353024,DECA ,2020-03-27,2020.0,2020-03-05,2020-03-24,USD,5093.66,2020-03-01,NAM4,1930606759.0,1,,0-15days
874,U001,0200769623,WAL-MAR in,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,11394.84,2020-03-05,NAH4,1930594916.0,1,,0-15days
875,U001,0200705742,DOT corporation,2020-04-06,2020.0,2020-03-05,2020-04-06,USD,14577.6,2020-03-05,NA32,1930606612.0,1,,0-15days
876,CA02,0140105686,SYSC in,2020-03-30,2020.0,2020-03-05,2020-03-23,CAD,600.25,2020-03-13,CA10,2960618747.0,1,,0-15days
877,U001,0200762301,C&S WH corporation,2020-03-21,2020.0,2020-03-05,2020-03-20,USD,39883.41,2020-03-05,NAC6,1930593274.0,1,,0-15days
878,U001,0200744707,PERFOR systems,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,39003.82,2020-03-05,NAA8,1930597931.0,1,,0-15days
879,U001,0200759878,SA ,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,30013.45,2020-03-05,NAH4,1930589580.0,1,,0-15days
880,U001,0200763489,GENERAL foundation,2020-05-11,2020.0,2020-03-05,2020-05-09,USD,29688.1,2020-03-05,NAGD,1930599787.0,1,,0-15days
881,U001,0200759878,SA corporation,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,14070.44,2020-03-05,NAH4,1930601091.0,1,,0-15days
882,U001,0200353024,DECA in,2020-03-14,2020.0,2020-03-05,2020-03-11,USD,10793.12,2020-03-01,NAM2,1930606159.0,1,,0-15days
883,U001,0200353024,DECA trust,2020-03-14,2020.0,2020-03-05,2020-03-11,USD,805.72,2020-03-01,NAM2,1930607015.0,1,,0-15days
884,U001,0200759878,SA foundation,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,13648.05,2020-03-05,NAH4,1930604819.0,1,,0-15days
885,U001,0200794332,COST co,2020-03-21,2020.0,2020-03-05,2020-03-20,USD,14345.88,2020-03-05,NAAX,1930586132.0,1,,0-15days
886,U001,0200744019,TARG us,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,19493.38,2020-03-05,NAA8,1930606193.0,1,,0-15days
887,U001,0200418007,AM foundation,2020-05-11,2020.0,2020-03-05,2020-05-09,USD,11136.72,2020-03-05,NAGD,1930596085.0,1,,0-15days
888,U001,0200881076,ALBERT corporation,2020-05-11,2020.0,2020-03-05,2020-05-09,USD,11639.67,2020-03-05,NAGD,1930605044.0,1,,0-15days
889,U001,0200418007,AM co,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,19584.0,2020-03-05,NAA8,1930606926.0,1,,0-15days
890,U001,0200769623,WAL-MAR corp,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,6532.6,2020-03-05,NAH4,1930605053.0,1,,0-15days
891,U001,0200780383,MEIJ llc,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,65049.57,2020-03-05,NAA8,1930599106.0,1,,0-15days
892,U001,0200769623,WAL-MAR trust,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,46123.46,2020-03-05,NAH4,1930599652.0,1,,0-15days
893,U001,0200759878,SA associates,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,13832.5,2020-03-05,NAH4,1930586103.0,1,,0-15days
894,U001,0200707822,PUBLI associates,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,17682.61,2020-03-05,NAA8,1930608469.0,1,,0-15days
895,U001,0200769623,WAL-MAR systems,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,6882.35,2020-03-05,NAH4,1930608185.0,1,,0-15days
896,U001,0200759878,SA trust,2020-05-11,2020.0,2020-03-05,2020-05-09,USD,9177.94,2020-03-05,NAGD,1930593421.0,1,,0-15days
897,U001,0200726979,BJ'S  in,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,92.54,2020-03-05,NAA8,1930604962.0,1,,0-15days
898,U001,0200769623,WAL-MAR llc,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,3227.43,2020-03-05,NAH4,1930586394.0,1,,0-15days
899,U001,0200592182,DECA llc,2020-03-11,2020.0,2020-03-05,2020-03-08,USD,15349.28,2020-03-01,NAM1,1930606859.0,1,,0-15days
900,U001,0200020431,DEC llc,2020-03-27,2020.0,2020-03-05,2020-03-24,USD,3280.18,2020-03-01,NAM4,1930605011.0,1,,0-15days
901,U001,0200744019,TARG llc,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,4929.15,2020-03-05,NAA8,1930597728.0,1,,0-15days
902,U001,0200794332,COST corporation,2020-03-21,2020.0,2020-03-05,2020-03-20,USD,4443.67,2020-03-05,NAAX,1930604590.0,1,,0-15days
903,U001,0200773364,U R M  associates,2020-05-11,2020.0,2020-03-05,2020-05-09,USD,34627.97,2020-03-05,NAGD,1930597250.0,1,,0-15days
904,U001,0200331749,SYSC foundation,2020-03-26,2020.0,2020-03-05,2020-03-25,USD,2298.78,2020-03-05,NAD1,1930562339.0,1,,0-15days
905,U001,0200915438,GROC corporation,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,11343.0,2020-03-05,NAA8,1930592158.0,1,,0-15days
906,U001,0200858049,GEOR associates,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,3168.0,2020-03-05,NAA8,1930607063.0,1,,0-15days
907,U001,0200353024,DECA us,2020-03-27,2020.0,2020-03-05,2020-03-24,USD,58.88,2020-03-01,NAM4,1930606092.0,1,,0-15days
908,U001,0200974851,RESTA corporation,2020-03-26,2020.0,2020-03-05,2020-03-25,USD,1759.84,2020-03-05,NAD1,1930609836.0,1,,0-15days
909,U001,0200769072,GREC in,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,23411.67,2020-03-05,NAA8,1930575824.0,1,,0-15days
910,CA02,0140104475,FOC ,2020-03-30,2020.0,2020-03-05,2020-03-23,CAD,2161.75,2020-03-13,CA10,2960618372.0,1,,0-15days
911,U001,0200794332,COST in,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,30068.6,2020-03-05,NAAX,1930604591.0,1,,0-15days
912,U001,0200881076,ALBERT us,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,1444.59,2020-03-05,NAA8,1930605040.0,1,,0-15days
913,U001,0200353024,DECA in,2020-03-11,2020.0,2020-03-05,2020-03-08,USD,4361.78,2020-03-01,NAM1,1930607005.0,1,,0-15days
914,U001,0200718130,SYSCO F in,2020-03-26,2020.0,2020-03-05,2020-03-25,USD,2597.21,2020-03-05,NAD1,1930586548.0,1,,0-15days
915,U001,0200769623,WAL-MAR ,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,29660.09,2020-03-05,NAH4,1930597526.0,1,,0-15days
916,U001,0200705742,DOT corporation,2020-03-26,2020.0,2020-03-05,2020-03-25,USD,21966.55,2020-03-05,NAD1,1930607214.0,1,,0-15days
917,U001,0200759878,SA in,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,21917.64,2020-03-05,NAH4,1930597952.0,1,,0-15days
918,U001,0200732755,KROGER systems,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,14189.05,2020-03-05,NAA8,1930601191.0,1,,0-15days
919,U001,0200799367,MCL us,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,31427.12,2020-03-05,NAA8,1930587301.0,1,,0-15days
920,U001,0200403651,Y H ,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,39793.29,2020-03-05,NAA8,1930601541.0,1,,0-15days
921,U001,0200148860,DOLLA foundation,2020-05-11,2020.0,2020-03-05,2020-05-09,USD,9319.08,2020-03-05,NAGD,1930600182.0,1,,0-15days
922,U001,0200769623,WAL-MAR ,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,44905.72,2020-03-05,NAH4,1930603837.0,1,,0-15days
923,U001,0200257211,SUI corporation,2020-03-26,2020.0,2020-03-05,2020-03-25,USD,1808.16,2020-03-05,NAD1,1930606682.0,1,,0-15days
924,U001,0200974851,RESTA systems,2020-03-26,2020.0,2020-03-05,2020-03-25,USD,754.44,2020-03-05,NAD1,1930607548.0,1,,0-15days
925,U001,CCU002,KRFT FDS systems,2020-04-29,2020.0,2020-03-05,2020-04-09,USD,4045.44,2020-03-05,NAG2,1930585903.0,1,,16-30days
926,CA02,0100027362,DIANA D corp,2020-03-26,2020.0,2020-03-05,2020-03-16,CAD,28763.55,2020-03-06,CA10,2960619101.0,1,,0-15days
927,U001,0200353024,DECA us,2020-03-27,2020.0,2020-03-05,2020-03-24,USD,159.72,2020-03-01,NAM4,1930606853.0,1,,0-15days
928,U001,0200769623,WAL-MAR in,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,4388.75,2020-03-05,NAH4,1930604690.0,1,,0-15days
929,U001,0200769623,WAL-MAR us,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,706.55,2020-03-05,NAH4,1930597842.0,1,,0-15days
930,U001,0200735528,ASSOCIA trust,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,20761.25,2020-03-05,NAA8,1930593683.0,1,,0-15days
931,U001,0200797452,US  in,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,61138.98,2020-03-05,NAA8,1930607482.0,1,,0-15days
932,U001,0200772670,ASSOCIAT ,2020-03-23,2020.0,2020-03-05,2020-03-20,USD,2147.08,2020-03-05,NAU5,1930610052.0,1,,0-15days
933,U001,0200353024,DECA ,2020-03-27,2020.0,2020-03-05,2020-03-24,USD,539.42,2020-03-01,NAM4,1930606836.0,1,,0-15days
934,U001,0200769623,WAL-MAR foundation,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,15690.47,2020-03-05,NAH4,1930599419.0,1,,0-15days
935,U001,0200353024,DECA corp,2020-03-14,2020.0,2020-03-05,2020-03-11,USD,22163.78,2020-03-01,NAM2,1930607027.0,1,,0-15days
936,U001,0200761734,H E BUT trust,2020-05-11,2020.0,2020-03-05,2020-05-09,USD,6657.9,2020-03-05,NAGD,1930606679.0,1,,0-15days
937,U001,0200769623,WAL-MAR associates,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,66763.16,2020-03-05,NAH4,1930594057.0,1,,0-15days
938,U001,0200763814,SYSCO F co,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,1699.7,2020-03-05,NAA8,1930610037.0,1,,0-15days
939,U001,0200705742,DOT corporation,2020-03-26,2020.0,2020-03-05,2020-03-25,USD,2247.88,2020-03-05,NAD1,1930608197.0,1,,0-15days
940,U001,0200743123,KROGER foundation,2020-03-19,2020.0,2020-03-05,2020-03-20,USD,151564.27,2020-03-05,NAA8,1930598964.0,1,,0-15days
941,U001,0100031704,DELHAIZE corporation,2020-03-29,2020.0,2020-03-05,2020-03-20,USD,86204.08,2020-03-05,NAA8,1930607416.0,1,,0-15days
942,U001,0200772595,SAFEW in,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,37795.18,2020-03-05,NAA8,1930598613.0,1,,0-15days
943,U001,0200353024,DECA llc,2020-03-14,2020.0,2020-03-05,2020-03-11,USD,5666.09,2020-03-01,NAM2,1930605978.0,1,,0-15days
944,U001,0200714710,SYSCO  associates,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,39297.28,2020-03-05,NAA8,1930610345.0,1,,0-15days
945,U001,0200794332,COST corp,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,67851.56,2020-03-05,NAAX,1930599234.0,1,,0-15days
946,U001,0200772670,ASSOCIAT co,2020-03-23,2020.0,2020-03-05,2020-03-20,USD,9914.14,2020-03-05,NAU5,1930606785.0,1,,0-15days
947,U001,0200920735,ALBERT corporation,2020-03-19,2020.0,2020-03-05,2020-03-20,USD,134665.33,2020-03-05,NAA8,1930604929.0,1,,0-15days
948,U001,0200769623,WAL-MAR foundation,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,41566.25,2020-03-05,NAH4,1930599127.0,1,,0-15days
949,U001,0200103402,LIT llc,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,41518.4,2020-03-05,NAA8,1930609929.0,1,,0-15days
950,U001,0200782001,GORDO co,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,21244.38,2020-03-05,NAA8,1930610083.0,1,,0-15days
951,U001,0200769623,WAL-MAR co,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,29607.24,2020-03-05,NAH4,1930611653.0,1,,0-15days
952,U001,0200794332,COST systems,2020-03-21,2020.0,2020-03-05,2020-03-20,USD,8793.09,2020-03-05,NAAX,1930599492.0,1,,0-15days
953,U001,0200704858,WAKE in,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,17938.57,2020-03-05,NAA8,1930586392.0,1,,0-15days
954,U001,0200353024,DECA trust,2020-03-27,2020.0,2020-03-05,2020-03-24,USD,164.88,2020-03-01,NAM4,1930605967.0,1,,0-15days
955,U001,0200776463,KROGE associates,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,15201.87,2020-03-05,NAA8,1930606296.0,1,,0-15days
956,CA02,0140104552,THE NO foundation,2020-03-28,2020.0,2020-03-05,2020-03-22,CAD,45845.7,2020-03-12,CA10,2960618842.0,1,,0-15days
957,U001,0200881076,ALBERT ,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,72551.11,2020-03-05,NAA8,1930597294.0,1,,0-15days
958,U001,0100033394,MONOGR corporation,2020-05-07,2020.0,2020-03-05,2020-04-30,USD,55964.0,2020-03-05,BR56,1930617527.0,1,,0-15days
959,U013,100034330,MASSY D corporation,2020-04-12,2020.0,2020-03-05,2020-04-04,USD,64752.58,2020-03-05,NAVE,1991839942.0,1,,0-15days
960,U001,0200974851,RESTA trust,2020-03-26,2020.0,2020-03-05,2020-03-25,USD,2128.29,2020-03-05,NAD1,1930608453.0,1,,0-15days
961,U001,0200353024,DECA foundation,2020-03-11,2020.0,2020-03-05,2020-03-08,USD,7120.42,2020-03-01,NAM1,1930606851.0,1,,0-15days
962,U001,0200418007,AM foundation,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,2712.77,2020-03-05,NAA8,1930585746.0,1,,0-15days
963,CA02,0140105686,SYSC foundation,2020-03-23,2020.0,2020-03-05,2020-03-16,CAD,25150.2,2020-03-06,CA10,2960618535.0,1,,0-15days
964,U001,0200780383,MEIJ us,2020-05-11,2020.0,2020-03-05,2020-05-09,USD,18802.06,2020-03-05,NAGD,1930607044.0,1,,0-15days
965,U001,0200772670,ASSOCIAT llc,2020-03-23,2020.0,2020-03-05,2020-03-20,USD,27481.85,2020-03-05,NAU5,1930605499.0,1,,0-15days
966,U001,0200769623,WAL-MAR us,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,21705.87,2020-03-05,NAH4,1930601054.0,1,,0-15days
967,U001,0200744019,TARG llc,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,5756.86,2020-03-05,NAA8,1930602915.0,1,,0-15days
968,U001,0200780383,MEIJ ,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,13174.9,2020-03-05,NAA8,1930604303.0,1,,0-15days
969,U001,0200353024,DECA in,2020-03-27,2020.0,2020-03-05,2020-03-24,USD,1390.66,2020-03-01,NAM4,1930606746.0,1,,0-15days
970,U001,0200769623,WAL-MAR in,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,2824.47,2020-03-05,NAH4,1930599770.0,1,,0-15days
971,U001,0200769623,WAL-MAR systems,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,3797.1,2020-03-05,NAH4,1930592663.0,1,,0-15days
972,U001,0200915438,GROC systems,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,21703.0,2020-03-05,NAA8,1930585376.0,1,,0-15days
973,U001,0200353024,DECA corp,2020-03-14,2020.0,2020-03-05,2020-03-11,USD,16275.12,2020-03-01,NAM2,1930606161.0,1,,0-15days
974,U001,0200769623,WAL-MAR corp,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,1455.59,2020-03-05,NAH4,1930594919.0,1,,0-15days
975,U001,0200769623,WAL-MAR co,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,8914.71,2020-03-05,NAH4,1930604887.0,1,,0-15days
976,U001,0200622385,US  foundation,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,42145.24,2020-03-05,NAA8,1930598504.0,1,,0-15days
977,U001,0200769623,WAL-MAR co,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,8984.8,2020-03-05,NAH4,1930603896.0,1,,0-15days
978,U001,0200353024,DECA corporation,2020-03-27,2020.0,2020-03-05,2020-03-24,USD,503.88,2020-03-01,NAM4,1930606641.0,1,,0-15days
979,U001,0200353024,DECA corp,2020-03-14,2020.0,2020-03-05,2020-03-11,USD,663.1,2020-03-01,NAM2,1930606740.0,1,,0-15days
980,U001,0200769623,WAL-MAR trust,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,11537.47,2020-03-05,NAH4,1930598213.0,1,,0-15days
981,U001,0200704045,RA us,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,72595.37,2020-03-05,NAA8,1930599646.0,1,,0-15days
982,U001,CCCA02,KRAFT  foundation,2020-04-29,2020.0,2020-03-05,2020-04-09,USD,15828.96,2020-03-05,NAG2,1930592758.0,1,,16-30days
983,U001,0200706844,WINC us,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,10171.3,2020-03-05,NAA8,1930604049.0,1,,0-15days
984,U001,0200769623,WAL-MAR foundation,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,6285.44,2020-03-05,NAH4,1930605754.0,1,,0-15days
985,U001,0200457993,SHAM corporation,2020-04-06,2020.0,2020-03-05,2020-04-06,USD,7417.1,2020-03-05,NA32,1930576767.0,1,,0-15days
986,U001,0200555117,BURR llc,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,102181.0,2020-03-05,NAA8,1930600872.0,1,,0-15days
987,U001,0200769623,WAL-MAR co,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,13853.55,2020-03-05,NAH4,1930598215.0,1,,0-15days
988,U001,0200307138,UTZ Q llc,2020-04-06,2020.0,2020-03-05,2020-04-04,USD,58926.0,2020-03-05,NAD5,1930596138.0,1,,0-15days
989,U001,0200769623,WAL-MAR associates,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,27428.62,2020-03-05,NAH4,1930604689.0,1,,0-15days
990,U001,0200707822,PUBLI systems,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,21152.27,2020-03-05,NAA8,1930606716.0,1,,0-15days
991,U001,0200705742,DOT llc,2020-04-09,2020.0,2020-03-05,2020-04-08,USD,6623.16,2020-03-05,NAAW,1930609902.0,1,,0-15days
992,U001,0200772670,ASSOCIAT us,2020-03-23,2020.0,2020-03-05,2020-03-20,USD,15552.92,2020-03-05,NAU5,1930605926.0,1,,0-15days
993,U001,0200769623,WAL-MAR corp,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,42607.51,2020-03-05,NAH4,1930598775.0,1,,0-15days
994,U001,0200769623,WAL-MAR corporation,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,6096.83,2020-03-05,NAH4,1930606005.0,1,,0-15days
995,U001,0200769623,WAL-MAR us,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,22960.72,2020-03-05,NAH4,1930599105.0,1,,0-15days
996,U001,0200769623,WAL-MAR us,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,6673.84,2020-03-05,NAH4,1930604268.0,1,,0-15days
997,U001,0200353024,DECA corporation,2020-03-14,2020.0,2020-03-05,2020-03-11,USD,1205.68,2020-03-01,NAM2,1930606736.0,1,,0-15days
998,U001,0200353024,DECA associates,2020-03-27,2020.0,2020-03-05,2020-03-24,USD,94.56,2020-03-01,NAM4,1930606835.0,1,,0-15days
999,CA02,0140104429,COSTCO corp,2020-03-24,2020.0,2020-03-05,2020-03-17,CAD,4670.02,2020-03-07,CA10,2960618832.0,1,,0-15days
1000,U001,0200705372,FR ,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,70969.52,2020-03-05,NAA8,1930597592.0,1,,0-15days
1001,U001,0200705742,DOT in,2020-03-26,2020.0,2020-03-05,2020-03-25,USD,2515.74,2020-03-05,NAD1,1930598955.0,1,,0-15days
1002,U001,0200726979,BJ'S  associates,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,325.29,2020-03-05,NAA8,1930605820.0,1,,0-15days
1003,U001,0200705742,DOT systems,2020-04-09,2020.0,2020-03-05,2020-04-08,USD,52319.91,2020-03-05,NAAW,1930604921.0,1,,0-15days
1004,U001,0200769623,WAL-MAR co,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,35440.14,2020-03-05,NAH4,1930604888.0,1,,0-15days
1005,U001,0200769623,WAL-MAR systems,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,33422.07,2020-03-05,NAH4,1930597378.0,1,,0-15days
1006,U001,0200783317,VIEL associates,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,59262.17,2020-03-05,NAA8,1930597724.0,1,,0-15days
1007,U001,0200769623,WAL-MAR us,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,8008.6,2020-03-05,NAH4,1930599004.0,1,,0-15days
1008,U001,0200769623,WAL-MAR corp,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,2710.56,2020-03-05,NAH4,1930598976.0,1,,0-15days
1009,U001,0200741831,SUPE associates,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,100386.57,2020-03-05,NAA8,1930598374.0,1,,0-15days
1010,U001,0200353024,DECA co,2020-03-14,2020.0,2020-03-05,2020-03-11,USD,6357.62,2020-03-01,NAM2,1930605864.0,1,,0-15days
1011,U001,0200353024,DECA llc,2020-03-27,2020.0,2020-03-05,2020-03-24,USD,1199.02,2020-03-01,NAM4,1930606650.0,1,,0-15days
1012,U001,0200762301,C&S WH associates,2020-03-21,2020.0,2020-03-05,2020-03-20,USD,18371.59,2020-03-05,NAC6,1930598390.0,1,,0-15days
1013,U001,0200982290,CIRC us,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,27492.99,2020-03-05,NAA8,1930600871.0,1,,0-15days
1014,U001,0200783190,PIT systems,2020-05-11,2020.0,2020-03-05,2020-05-09,USD,8105.22,2020-03-05,NAGD,1930586903.0,1,,0-15days
1015,U001,0200772670,ASSOCIAT systems,2020-03-23,2020.0,2020-03-05,2020-03-20,USD,42338.65,2020-03-05,NAU5,1930608146.0,1,,0-15days
1016,U001,0200794332,COST foundation,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,20557.14,2020-03-05,NAAX,1930594711.0,1,,0-15days
1017,U001,0200772595,SAFEW associates,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,71085.68,2020-03-05,NAA8,1930606980.0,1,,0-15days
1018,U001,0200865666,RESTAU in,2020-03-26,2020.0,2020-03-05,2020-03-25,USD,2649.89,2020-03-05,NAD1,1930608329.0,1,,0-15days
1019,U001,0200705089,JETR foundation,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,21773.49,2020-03-05,NAA8,1930597759.0,1,,0-15days
1020,U001,0200799367,MCL co,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,71711.93,2020-03-05,NAA8,1930598934.0,1,,0-15days
1021,U001,0200729290,KROGER corporation,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,36515.8,2020-03-05,NAA8,1930609273.0,1,,0-15days
1022,U001,0200762301,C&S WH llc,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,91457.74,2020-03-05,NAC6,1930585998.0,1,,0-15days
1023,U001,0200769623,WAL-MAR systems,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,2565.3,2020-03-05,NAH4,1930598742.0,1,,0-15days
1024,U001,0200555117,BURR systems,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,98866.3,2020-03-05,NAA8,1930597769.0,1,,0-15days
1025,U001,0200769623,WAL-MAR corp,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,50558.89,2020-03-05,NAH4,1930598179.0,1,,0-15days
1026,U001,0200762301,C&S WH systems,2020-03-21,2020.0,2020-03-05,2020-03-20,USD,49547.61,2020-03-05,NAC6,1930606061.0,1,,0-15days
1027,U001,0200748108,KROGER us,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,118838.05,2020-03-05,NAA8,1930610751.0,1,,0-15days
1028,U001,0200797984,PIGGLY co,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,39797.9,2020-03-05,NAA8,1930598318.0,1,,0-15days
1029,U001,0200974851,RESTA associates,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,5567.42,2020-03-05,NAA8,1930606863.0,1,,0-15days
1030,U001,0200732755,KROGER ,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,14189.05,2020-03-05,NAA8,1930604859.0,1,,0-15days
1031,U001,0200769623,WAL-MAR trust,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,60559.03,2020-03-05,NAH4,1930598456.0,1,,0-15days
1032,CA02,0140105686,SYSC corp,2020-03-30,2020.0,2020-03-05,2020-03-23,CAD,10830.6,2020-03-13,CA10,2960618748.0,1,,0-15days
1033,U001,0200769623,WAL-MAR foundation,2020-03-22,2020.0,2020-03-05,2020-03-20,USD,17245.46,2020-03-05,NAH4,1930599012.0,1,,0-15days
1034,U001,0200714710,SYSCO  in,2020-03-20,2020.0,2020-03-05,2020-03-20,USD,33858.8,2020-03-05,NAA8,1930610514.0,1,,0-15days
